Account Number,Date,Description,Mid,Channel,Debit Amount,Credit Amount
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278005410,PT. Bank Mandiri (Persero) Tbk.-B2C, -   , 99.00 
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010154,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 29,760.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270009552,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 49,600.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010306,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 126,883.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010258,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 150,367.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010168,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 153,207.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2273002522,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 153,664.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010145,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 183,520.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278007421,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 183,776.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010192,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 207,160.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010261,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 213,606.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270009945,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 215,332.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2273002521,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 243,040.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010232,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 244,130.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010153,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 261,794.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270008743,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 291,648.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278008133,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 299,444.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010301,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 302,259.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010275,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 350,542.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010315,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 364,241.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278005422,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 394,200.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010177,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 404,736.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2277000856,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 417,966.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010170,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 443,475.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2273002504,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 453,330.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2284000830,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 491,764.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278008126,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 494,076.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270009498,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 507,798.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270009916,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 514,381.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270008488,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 515,840.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2276000514,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 527,834.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010221,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 566,662.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270009920,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 591,300.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010244,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 627,440.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2284000857,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 639,491.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278005429,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 640,575.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010223,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 641,340.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278007849,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 668,154.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010142,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 670,140.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010310,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 699,705.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278008102,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 699,706.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278005424,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 704,633.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010285,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 706,539.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010316,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 707,072.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010173,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 749,952.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2284000837,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 766,374.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278007872,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 781,600.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010248,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 804,365.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278008852,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 907,164.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270009546,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 937,210.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278008825,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 983,529.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010262,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 995,355.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278007469,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 999,500.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278008103,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,013,779.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278007861,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,017,792.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2284000836,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,029,847.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010287,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,034,775.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278008149,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,036,640.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010133,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,044,630.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2273002503,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,099,375.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278008833,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,167,897.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010266,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,209,025.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278007170,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,227,699.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010241,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,281,150.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278007846,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,583,353.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270009454,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,598,212.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270009190,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,605,254.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010278,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,606,917.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2273002540,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,697,277.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278008122,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,750,053.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278005419,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,759,117.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270009453,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,759,117.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010260,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,765,760.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2273002517,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,809,177.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010302,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,831,066.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010130,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,933,699.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010274,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 1,967,521.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2273002513,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 2,135,628.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270008565,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 2,147,010.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278008854,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 2,211,462.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010209,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 2,265,734.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010265,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 2,352,065.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010234,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 2,405,475.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270009563,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 2,468,677.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270009503,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 2,500,435.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010282,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 2,610,309.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278007717,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 2,618,384.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278008837,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 2,639,169.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270009134,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 2,650,285.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2273002507,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 2,764,327.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278005393,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 3,015,630.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010283,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 3,035,044.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010219,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 3,248,524.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010140,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 3,537,187.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270009478,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 3,563,669.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010311,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 3,577,881.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278008832,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 3,687,859.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010174,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 4,521,530.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2273002506,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 4,685,492.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010281,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 4,971,845.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2270010273,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 5,262,570.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278008110,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 5,355,289.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278007240,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 6,934,900.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2276000513,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 10,893,331.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2273002520,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 25,314,508.00 "
1.45001E+12,14/03/2024,Pbyrn Merchant ,2278007375,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 29,450,682.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2189025405,PT. Bank Mandiri (Persero) Tbk.-B2C, -   , 2.00 
1.65009E+12,14/03/2024,Pbyrn Merchant,2250004530,PT. Bank Mandiri (Persero) Tbk.-B2C, -   , 98.00 
1.65009E+12,14/03/2024,Pbyrn Merchant,2156010355,PT. Bank Mandiri (Persero) Tbk.-B2C, -   , 99.00 
1.65009E+12,14/03/2024,Pbyrn Merchant,2189025449,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 2,976.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2188034758,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 6,944.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2156009724,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 7,440.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2189023693,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 12,879.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2179011177,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 16,864.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2190010452,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 24,800.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2159009989,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 33,579.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2189025135,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 41,586.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2189025134,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 41,756.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2189025384,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 43,152.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2172001691,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 44,640.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2224006201,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 49,225.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2269006653,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 50,096.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2189025130,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 56,197.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2190009403,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 59,520.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2191013174,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 66,464.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2269006480,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 67,154.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2189025127,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 69,958.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2189025144,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 73,618.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2189024476,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 74,202.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2189025141,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 86,065.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2177016349,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 93,248.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2278006170,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 93,248.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2189023770,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 99,950.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2187010754,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 101,482.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2188032638,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 123,008.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2269006658,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 147,808.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2269006666,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 148,800.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2159009478,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 154,851.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2103002372,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 159,920.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2269006798,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 165,168.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2226000945,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 173,600.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2187010771,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 184,988.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2150007734,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 190,796.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2180005670,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 191,456.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2177016168,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 198,400.00 "
1.65009E+12,14/03/2024,Pbyrn Merchant,2180005695,PT. Bank Mandiri (Persero) Tbk.-B2C, -   ," 209,895.00 "
